Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Period Type
669593,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Summer 2020,2020-06-01,7.33,,Seasonal
177187,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Winter 2009-10,2009-12-01,8.92,,Seasonal
177271,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Winter 2011-12,2011-12-01,8.81,,Seasonal
547388,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Winter 2016-17,2016-12-01,8.78,,Seasonal
547386,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Summer 2017,2017-06-01,10.2,,Seasonal
605682,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Summer 2018,2018-06-01,9.23,,Seasonal
168468,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,highbridge and concourse (cd4),Winter 2009-10,2009-12-01,12.47,,Seasonal
168586,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,highbridge and concourse (cd4),Winter 2011-12,2011-12-01,11.42,,Seasonal
605940,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,highbridge and concourse (cd4),Summer 2018,2018-06-01,9.1,,Seasonal
669855,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,highbridge and concourse (cd4),Summer 2020,2020-06-01,7.23,,Seasonal
549801,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Winter 2016-17,2016-12-01,25.18,,Seasonal
602742,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Summer 2018,2018-06-01,12.34,,Seasonal
667137,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Summer 2020,2020-06-01,10.66,,Seasonal
549778,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Summer 2017,2017-06-01,15.85,,Seasonal
549780,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Winter 2016-17,2016-12-01,26.96,,Seasonal
602721,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Summer 2018,2018-06-01,15.21,,Seasonal
667095,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Summer 2020,2020-06-01,14.29,,Seasonal
336803,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,bushwick (cd4),Summer 2015,2015-06-01,15.48,,Seasonal
643631,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,bushwick (cd4),Summer 2019,2019-06-01,14.81,,Seasonal
667682,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,bushwick (cd4),Winter 2019-20,2019-12-01,27.69,,Seasonal
336800,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,bedford stuyvesant (cd3),Summer 2015,2015-06-01,16.56,,Seasonal
667676,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,bedford stuyvesant (cd3),Winter 2019-20,2019-12-01,28.08,,Seasonal
740936,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Summer 2021,2021-06-01,8.17,,Seasonal
740933,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Summer 2021,2021-06-01,10.75,,Seasonal
166757,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Summer 2011,2011-06-01,22.2,,Seasonal
166639,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Summer 2009,2009-06-01,26.88,,Seasonal
165872,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Winter 2010-11,2010-12-01,32.21,,Seasonal
336768,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Winter 2014-15,2014-12-01,26.09,,Seasonal
165813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Winter 2009-10,2009-12-01,28.16,,Seasonal
165931,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Winter 2011-12,2011-12-01,27.06,,Seasonal
550036,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Summer 2017,2017-06-01,17.92,,Seasonal
602979,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Summer 2018,2018-06-01,15.99,,Seasonal
667611,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Summer 2020,2020-06-01,14.92,,Seasonal
550035,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Winter 2016-17,2016-12-01,27.46,,Seasonal
165812,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Winter 2009-10,2009-12-01,26.91,,Seasonal
550033,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Summer 2017,2017-06-01,16.55,,Seasonal
166875,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Summer 2013,2013-06-01,20.19,,Seasonal
166816,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Summer 2012,2012-06-01,20.36,,Seasonal
741131,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),Summer 2021,2021-06-01,15.39,,Seasonal
741167,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Summer 2021,2021-06-01,13.43,,Seasonal
166638,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Summer 2009,2009-06-01,24.69,,Seasonal
336765,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Winter 2014-15,2014-12-01,25.23,,Seasonal
667851,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,rockaway and broad channel (cd14),Summer 2020,2020-06-01,5.9,,Seasonal
175364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Winter 2010-11,2010-12-01,26.19,,Seasonal
168549,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Winter 2010-11,2010-12-01,12.51,,Seasonal
169316,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Summer 2009,2009-06-01,10.78,,Seasonal
334296,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Winter 2014-15,2014-12-01,8.68,,Seasonal
169309,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2009,2009-06-01,11.5,,Seasonal
168542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Winter 2010-11,2010-12-01,13.6,,Seasonal
169297,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,kingsbridge heights and bedford (cd7),Summer 2009,2009-06-01,10.92,,Seasonal
169486,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2012,2012-06-01,10.93,,Seasonal
169545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2013,2013-06-01,10.7,,Seasonal
742448,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,kingsbridge heights and bedford (cd7),Summer 2021,2021-06-01,8.72,,Seasonal
213968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Summer 2014,2014-06-01,8.61,,Seasonal
650007,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Winter 2018-19,2018-12-01,6.82,,Seasonal
177954,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,williamsburg - bushwick,Summer 2013,2013-06-01,12.2,,Seasonal
177958,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,upper west side,Summer 2013,2013-06-01,11.38,,Seasonal
742214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,williamsburg - bushwick,Summer 2021,2021-06-01,9.21,,Seasonal
169434,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Summer 2011,2011-06-01,11.35,,Seasonal
169375,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Summer 2010,2010-06-01,11.73,,Seasonal
411077,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Winter 2015-16,2015-12-01,8.12,,Seasonal
411078,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Summer 2016,2016-06-01,8.03,,Seasonal
742504,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Winter 2020-21,2020-12-01,6.65,,Seasonal
168490,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Winter 2009-10,2009-12-01,10.2,,Seasonal
168608,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Winter 2011-12,2011-12-01,9.17,,Seasonal
606006,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Summer 2018,2018-06-01,8.18,,Seasonal
669921,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,flatbush and midwood (cd14),Summer 2020,2020-06-01,6.7,,Seasonal
168483,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Winter 2009-10,2009-12-01,10.69,,Seasonal
168601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Winter 2011-12,2011-12-01,10.2,,Seasonal
547689,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2017,2017-06-01,9.87,,Seasonal
547691,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Winter 2016-17,2016-12-01,8.37,,Seasonal
669900,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2020,2020-06-01,7.28,,Seasonal
605985,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2018,2018-06-01,8.82,,Seasonal
334239,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,kingsbridge heights and bedford (cd7),Winter 2014-15,2014-12-01,10.37,,Seasonal
177790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,upper west side,Summer 2009,2009-06-01,12.13,,Seasonal
336585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Winter 2014-15,2014-12-01,22.34,,Seasonal
166654,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,sunset park (cd7),Summer 2009,2009-06-01,22.47,,Seasonal
165887,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,sunset park (cd7),Winter 2010-11,2010-12-01,30.78,,Seasonal
336813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,sunset park (cd7),Winter 2014-15,2014-12-01,25.46,,Seasonal
165875,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,kingsbridge heights and bedford (cd7),Winter 2010-11,2010-12-01,29.1,,Seasonal
166642,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,kingsbridge heights and bedford (cd7),Summer 2009,2009-06-01,23.31,,Seasonal
336777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,kingsbridge heights and bedford (cd7),Winter 2014-15,2014-12-01,24.41,,Seasonal
412550,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,south beach - tottenville,Winter 2015-16,2015-12-01,16.6,,Seasonal
741289,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,rockaway and broad channel (cd14),Winter 2020-21,2020-12-01,18.98,,Seasonal
166790,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,flushing and whitestone (cd7),Summer 2011,2011-06-01,17.39,,Seasonal
412802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,flushing and whitestone (cd7),Winter 2015-16,2015-12-01,22.63,,Seasonal
166720,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,flatbush and midwood (cd14),Summer 2010,2010-06-01,18.28,,Seasonal
166779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,flatbush and midwood (cd14),Summer 2011,2011-06-01,18.14,,Seasonal
412769,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,flatbush and midwood (cd14),Winter 2015-16,2015-12-01,23.27,,Seasonal
412770,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,flatbush and midwood (cd14),Summer 2016,2016-06-01,13.49,,Seasonal
175896,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,williamsburg - bushwick,Summer 2009,2009-06-01,23.14,,Seasonal
336543,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,williamsburg - bushwick,Winter 2014-15,2014-12-01,26.59,,Seasonal
741235,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,flatbush and midwood (cd14),Winter 2020-21,2020-12-01,22.61,,Seasonal
336555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,Winter 2014-15,2014-12-01,27.42,,Seasonal
213448,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,flushing and whitestone (cd7),Summer 2014,2014-06-01,14.52,,Seasonal
175332,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,south beach - tottenville,Winter 2009-10,2009-12-01,16.92,,Seasonal
602826,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,south beach - tottenville,Summer 2018,2018-06-01,6.28,,Seasonal
166713,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,sunset park (cd7),Summer 2010,2010-06-01,19.66,,Seasonal
213437,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,flatbush and midwood (cd14),Summer 2014,2014-06-01,14.6,,Seasonal
643662,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,flatbush and midwood (cd14),Winter 2018-19,2018-12-01,21.07,,Seasonal
213430,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,sunset park (cd7),Summer 2014,2014-06-01,15.3,,Seasonal
643641,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,sunset park (cd7),Winter 2018-19,2018-12-01,23.44,,Seasonal
213418,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,kingsbridge heights and bedford (cd7),Summer 2014,2014-06-01,17.08,,Seasonal
176068,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,Summer 2013,2013-06-01,22.74,,Seasonal
176026,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,Summer 2012,2012-06-01,23.58,,Seasonal
740924,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,east new york,Summer 2021,2021-06-01,10.79,,Seasonal
549883,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,south beach - tottenville,Summer 2017,2017-06-01,7.77,,Seasonal
549885,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,south beach - tottenville,Winter 2016-17,2016-12-01,17.51,,Seasonal
667305,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,south beach - tottenville,Summer 2020,2020-06-01,7.29,,Seasonal
175322,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Winter 2009-10,2009-12-01,22.8,,Seasonal
175406,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Winter 2011-12,2011-12-01,20.42,,Seasonal
549853,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Summer 2017,2017-06-01,12.58,,Seasonal
549855,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Winter 2016-17,2016-12-01,23.82,,Seasonal
667245,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Summer 2020,2020-06-01,8.71,,Seasonal
175900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,Summer 2009,2009-06-01,28.52,,Seasonal
212447,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,bayside - little neck,Summer 2014,2014-06-01,12.64,,Seasonal
213961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2014,2014-06-01,9.55,,Seasonal
649787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,south beach - tottenville,Summer 2019,2019-06-01,7.25,,Seasonal
177338,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,bayside - little neck,Winter 2012-13,2012-12-01,9.4,,Seasonal
334046,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,bayside - little neck,Summer 2015,2015-06-01,9.07,,Seasonal
649757,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,bayside - little neck,Summer 2019,2019-06-01,7.29,,Seasonal
669744,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,bayside - little neck,Winter 2019-20,2019-12-01,7.65,,Seasonal
177348,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,south beach - tottenville,Winter 2012-13,2012-12-01,9.57,,Seasonal
169427,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2011,2011-06-01,12.09,,Seasonal
169368,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2010,2010-06-01,12.53,,Seasonal
175375,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Winter 2011-12,2011-12-01,21.85,,Seasonal
175291,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Winter 2009-10,2009-12-01,21.38,,Seasonal
549762,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Winter 2016-17,2016-12-01,24.27,,Seasonal
549760,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Summer 2017,2017-06-01,13.02,,Seasonal
175879,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Summer 2009,2009-06-01,19.51,,Seasonal
336492,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Winter 2014-15,2014-12-01,21.19,,Seasonal
740915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,greenpoint,Summer 2021,2021-06-01,17.18,,Seasonal
740927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,sunset park,Summer 2021,2021-06-01,13.69,,Seasonal
740921,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Summer 2021,2021-06-01,11.86,,Seasonal
175383,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,downtown - heights - slope,Winter 2011-12,2011-12-01,27.09,,Seasonal
175887,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,downtown - heights - slope,Summer 2009,2009-06-01,25.21,,Seasonal
175341,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,downtown - heights - slope,Winter 2010-11,2010-12-01,33.0,,Seasonal
549958,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,jamaica,Summer 2017,2017-06-01,13.67,,Seasonal
549945,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,long island city - astoria,Winter 2016-17,2016-12-01,26.93,,Seasonal
171612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,long island city - astoria,Winter 2009-10,2009-12-01,27.27,,Seasonal
602886,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,long island city - astoria,Summer 2018,2018-06-01,16.35,,Seasonal
667425,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,long island city - astoria,Summer 2020,2020-06-01,14.24,,Seasonal
171641,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,williamsburg - bushwick,Winter 2010-11,2010-12-01,32.58,,Seasonal
336660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,williamsburg - bushwick,Winter 2014-15,2014-12-01,26.59,,Seasonal
643538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,northern si,Summer 2019,2019-06-01,12.41,,Seasonal
175342,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Winter 2010-11,2010-12-01,32.21,,Seasonal
175888,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Summer 2009,2009-06-01,23.2,,Seasonal
175881,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Summer 2009,2009-06-01,21.15,,Seasonal
175335,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Winter 2010-11,2010-12-01,27.53,,Seasonal
643541,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,southern si,Summer 2019,2019-06-01,8.76,,Seasonal
740909,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Summer 2021,2021-06-01,14.19,,Seasonal
740939,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,bensonhurst - bay ridge,Summer 2021,2021-06-01,10.81,,Seasonal
171682,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,flushing - clearview,Winter 2011-12,2011-12-01,22.76,,Seasonal
171614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,flushing - clearview,Winter 2009-10,2009-12-01,24.84,,Seasonal
602892,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,flushing - clearview,Summer 2018,2018-06-01,12.95,,Seasonal
549949,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,flushing - clearview,Summer 2017,2017-06-01,13.94,,Seasonal
549951,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,flushing - clearview,Winter 2016-17,2016-12-01,25.51,,Seasonal
550053,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,parkchester and soundview (cd9),Winter 2016-17,2016-12-01,26.45,,Seasonal
667641,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,parkchester and soundview (cd9),Summer 2020,2020-06-01,12.72,,Seasonal
166811,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Summer 2012,2012-06-01,21.13,,Seasonal
166870,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Summer 2013,2013-06-01,20.62,,Seasonal
741155,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Summer 2021,2021-06-01,14.5,,Seasonal
166868,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Summer 2013,2013-06-01,21.4,,Seasonal
166809,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Summer 2012,2012-06-01,21.51,,Seasonal
741185,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,parkchester and soundview (cd9),Summer 2021,2021-06-01,12.88,,Seasonal
740912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Summer 2021,2021-06-01,15.11,,Seasonal
172084,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,washington heights,Summer 2009,2009-06-01,25.61,,Seasonal
549952,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,ridgewood - forest hills,Summer 2017,2017-06-01,13.79,,Seasonal
549954,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,ridgewood - forest hills,Winter 2016-17,2016-12-01,25.06,,Seasonal
602895,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,ridgewood - forest hills,Summer 2018,2018-06-01,12.54,,Seasonal
171715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,west queens,Winter 2012-13,2012-12-01,26.15,,Seasonal
171718,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,southwest queens,Winter 2012-13,2012-12-01,24.45,,Seasonal
667448,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,southwest queens,Winter 2019-20,2019-12-01,23.92,,Seasonal
643514,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,southwest queens,Summer 2019,2019-06-01,11.69,,Seasonal
336806,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,east new york and starrett city (cd5),Summer 2015,2015-06-01,13.44,,Seasonal
643634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,east new york and starrett city (cd5),Summer 2019,2019-06-01,11.56,,Seasonal
412583,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Winter 2015-16,2015-12-01,23.79,,Seasonal
336648,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,east flatbush - flatbush,Winter 2014-15,2014-12-01,25.7,,Seasonal
171724,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,union square-lower manhattan,Winter 2012-13,2012-12-01,31.68,,Seasonal
171675,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,williamsburg - bushwick,Winter 2011-12,2011-12-01,26.68,,Seasonal
549930,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,williamsburg - bushwick,Winter 2016-17,2016-12-01,26.64,,Seasonal
549928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,williamsburg - bushwick,Summer 2017,2017-06-01,15.73,,Seasonal
667395,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,williamsburg - bushwick,Summer 2020,2020-06-01,13.24,,Seasonal
336791,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,williamsbridge and baychester (cd12),Summer 2015,2015-06-01,15.3,,Seasonal
643619,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,williamsbridge and baychester (cd12),Summer 2019,2019-06-01,11.73,,Seasonal
